"latitude","longitude","code","interview_year","interview_month"
18.492092,-69.888301,"DR-5-1-2210",2007,6
5.155016,6.573446,"NG-6-2-725",2013,4
-1.27711251316,36.8325654108,"KE-4-1-351",2003,4
-1.256277,36.752095,"KE-5-1-206",2009,1
18.502602,-69.947108,"DR-5-1-856",2007,8
7.33442,8.976706,"NG-6-2-9",2013,4
46.993208,28.870813,"MB-5-1-99",2005,6
15.37392,-87.954312,"HN-6-1-371",2012,3
5.100968,7.347212,"NG-6-2-489",2013,5
40.165809,44.444689,"AM-6-1-32",2010,10
18.917404,-71.490482,"DR-5-1-1470",2007,4
19.803584,-70.720493,"DR-5-1-1401",2007,5
6.442687,3.336106,"NG-6-2-773",2013,2
-1.127054,12.467777,"GA-6-1-332",2012,2
40.741187,44.852065,"AM-6-1-295",2010,12
-17.787324,31.044427,"ZW-4-1-35",1999,10
17.8573,-71.338838,"DR-5-1-2467",2007,6
0,0,"EG-5-2-309",2008,5
30.0631920241,31.2584595429,"EG-5-2-497",2008,4
0.580844,12.872191,"GA-6-1-16",2012,2
31.1827985234,31.8500072721,"EG-5-2-1080",2008,4
-1.16283409684,36.9617322617,"KE-4-1-100",2003,7
15.325479,-87.595639,"HN-6-1-1107",2011,11
-16.480973,27.293157,"ZM-5-1-87",2007,6
0.067261,32.458626,"UG-6-1-128",2011,10
8.993187,38.803785,"ET-6-1-618",2003,6
-1.28947302141,36.8193183942,"KE-4-1-366",2003,7
18.400445,-71.544339,"DR-5-1-2264",2007,3
29.9947621639,31.1582476438,"EG-5-2-243",2008,4
14.080891,-87.233474,"HN-6-1-558",2011,9
6.784307,-58.133854,"GY-5-3-280",2009,4
18.486207,-69.794474,"DR-5-1-1569",2007,6
31.1507931058,33.8440185454,"EG-5-2-863",2008,3
11.1715571407,-1.16276181026,"BF-4-1-277",2003,7
30.5398832478,31.6238964371,"EG-5-2-173",2008,5
7.78708812621,5.5284752987,"NG-4-2-297",2003,4
-0.720857,8.776559,"GA-6-1-240",2012,4
-16.431652,-71.501145,"PE-5-1-181",2007,2
16.323486,-86.539246,"HN-6-1-719",2012,6
30.9723273099,30.2164783491,"EG-5-2-746",2008,5
18.279464,-70.330072,"DR-5-1-1014",2007,7
14.681307,-86.220881,"HN-6-1-911",2011,10
25.68796641,32.65324161,"EG-5-2-867",2008,3
5.425368,7.119244,"NG-6-2-603",2013,5
19.365808,-69.840809,"DR-5-1-1429",2007,5
30.8052073104,30.911344695,"EG-5-2-428",2008,4
18.468734,-70.189463,"DR-5-1-1091",2007,7
19.293788,-70.24205,"DR-5-1-310",2007,5
31.1232759691,30.7543471047,"EG-5-2-286",2008,4
30.2343157507,31.1088116993,"EG-5-2-180",2008,5
19.475208,-70.677284,"DR-5-1-1277",2007,5
14.444081,-87.629112,"HN-6-1-119",2011,12
30.5438820479,31.4766127408,"EG-5-2-747",2008,4
14.464265,-87.978427,"HN-6-1-666",2011,11
15.476117,-87.995244,"HN-6-1-259",2012,3
14.436035,-87.637878,"HN-6-1-124",2011,12
-0.740612,8.778951,"GA-6-1-25",2012,3
11.5347319385,104.911379214,"KH-5-1-543",2005,11
19.429579,-70.598764,"DR-5-1-2487",2007,5
30.4221824422,31.5680460103,"EG-5-2-999",2008,4
30.00803243,31.15033187,"EG-4-1-3031309",2000,4
-14.404515,-73.23231,"PE-5-1-144",2005,3
14.767056,-17.225034,"SN-4-2-279",2005,2
18.878582,-71.630259,"DR-5-1-2916",2007,4
-17.781148,15.773405,"NM-5-1-380",2007,3
9.044939,7.494066,"NG-6-2-37",2013,3
31.27967637,30.07032179,"EG-5-2-1004",2008,5
11.550838,104.919761,"KH-6-1-307",2010,12
11.6442248278,104.874270496,"KH-5-1-422",2006,2
18.812746,-69.780355,"DR-5-1-3113",2007,7
7.72715,8.55256,"NG-6-2-13",2013,2
15.541274,-88.010899,"HN-6-1-235",2012,4
-16.586364,-72.724826,"PE-5-1-192",2008,8
-6.549789,-79.857708,"PE-5-1-646",2007,2
18.6725,-69.439344,"DR-5-1-1303",2007,7
5.67752985,0.00044186,"GH-4-2-341",2003,10
19.511794,-69.9675,"DR-5-1-248",2007,5
-9.926873,-76.242214,"PE-5-1-421",2008,4
14.763571,-17.425949,"SN-4-2-349",2005,3
-9.348094,-77.158128,"PE-5-1-74",2008,7
0.241210486361,34.471143363,"KE-4-1-109",2003,4
18.560667,-69.291517,"DR-5-1-1366",2007,7
31.26262959,29.99172129,"EG-4-1-473304",2000,4
19.303944,-70.418972,"DR-5-1-1813",2007,5
18.772583,-69.055545,"DR-5-1-252",2007,7
-22.534825,17.044465,"NM-5-1-200",2007,2
-10.711752929,25.4780061267,"CD-5-1-172",2007,5
18.858703,-71.51614,"DR-5-1-1311",2007,3
0,0,"NM-5-1-185",2007,3
15.925054,-85.936869,"HN-6-1-61",2012,2
29.98206224,32.50644684,"EG-4-1-860604",2000,3
-22.608344,17.08333,"NM-5-1-187",2007,3
14.428712,-88.965389,"HN-6-1-864",2012,5
30.7544087107,31.5119402192,"EG-5-2-300",2008,5
-22.540473,17.094201,"NM-5-1-189",2007,2
23.012038,91.396365,"BD-5-1-105",2007,5
9.587953,41.851501,"ET-6-1-645",2003,5
-6.6529,-79.391322,"PE-5-1-651",2007,8
19.413006,-70.474299,"DR-5-1-1146",2007,5
15.746403,-86.79372,"HN-6-1-10",2012,2
30.39043358,30.35254629,"EG-4-1-2590306",2000,2
39.961173,44.564972,"AM-6-1-80",2010,10
14.973575,-88.891564,"HN-6-1-224",2011,10
11.510731,104.946988,"KH-6-1-334",2010,9
14.408876,-87.084764,"HN-6-1-578",2011,11
-22.063218,15.772793,"NM-5-1-73",2007,3
-12.789865,28.177641,"ZM-5-1-138",2007,5
-9.54015,-77.530909,"PE-5-1-54",2008,3
18.27971,-71.194716,"DR-5-1-2424",2007,3
31.1551084618,29.8513767628,"EG-5-2-1217",2008,4
-17.794417,31.951154,"ZW-4-1-131",1999,10
-17.190233,-70.93769,"PE-5-1-1007",2008,8
7.76918029069,8.57096603731,"NG-4-2-10",2003,3
18.386275,-71.186825,"DR-5-1-2063",2007,7
19.03609,-70.442722,"DR-5-1-499",2007,7
30.6460028211,30.7662778414,"EG-5-2-772",2008,4
30.94248606,31.33524571,"EG-4-1-1370103",2000,4
47.767099,27.922676,"MB-5-1-33",2005,7
0.358346,9.494531,"GA-6-1-230",2012,1
19.548106,-71.075907,"DR-5-1-3049",2007,4
12.2568776984,-2.36542678181,"BF-4-1-335",2003,7
-1.772094,29.521851,"RW-6-1-427",2010,11
-11.484126,43.283664,"KM-6-1-164",2012,8
-3.579079,-80.446402,"PE-5-1-1334",2008,7
31.0293984254,28.4538134059,"EG-5-2-930",2008,4
18.031865,-71.759705,"DR-5-1-838",2007,3
5.71361458,0.11059151,"GH-4-2-353",2003,9
26.1388355304,32.0351354843,"EG-5-2-1098",2008,3
40.665863,43.854061,"AM-6-1-233",2010,11
46.976829,28.861996,"MB-5-1-90",2005,6
-1.628171,11.591359,"GA-6-1-62",2012,2
31.2441608834,29.9873125412,"EG-5-2-903",2008,3
31.3216088918,31.429219129,"EG-5-2-438",2008,4
30.16842203,31.31685468,"EG-4-1-1852302",2000,3
31.26033266,32.30715001,"EG-4-1-770106",2000,2
0.365799,32.569438,"UG-6-1-8",2011,9
-11.7035698237,27.4840762431,"CD-5-1-249",2007,5
-17.645802,-71.343772,"PE-5-1-1022",2008,9
7.854007,-11.195916,"SL-6-1-299",2013,9
-21.916152,16.330792,"NM-5-1-72",2007,3
31.084057391,31.6049424188,"EG-5-2-320",2008,5
18.766311,-69.038364,"DR-5-1-379",2007,7
30.56324981,31.50550724,"EG-4-1-1430303",2000,2
19.107292,-70.164067,"DR-5-1-2601",2007,7
-22.537218,17.065233,"NM-5-1-206",2006,12
-11.745481,43.270766,"KM-6-1-186",2012,11
-17.65541,-71.353257,"PE-5-1-1029",2005,5
-1.284266,36.784518,"KE-5-1-259",2009,2
30.2236884308,31.3163637815,"EG-5-2-214",2008,5
30.4909214693,32.2499521133,"EG-5-2-238",2008,5
23.811184,90.418335,"BD-5-1-157",2007,8
31.12541457,29.8291024623,"EG-5-2-1009",2008,5
18.886104,-71.174636,"DR-5-1-2508",2007,3
19.070445,-71.70628,"DR-5-1-2148",2007,3
-3.181831287,40.12306956,"KE-4-1-349",2003,6
47.908715,28.309967,"MB-5-1-24",2005,7
-15.269424,-72.944361,"PE-5-1-199",2005,6
4.64072061,9.43742863,"CM-4-1-160",2004,6
18.295762,-70.341981,"DR-5-1-416",2007,3
-5.19451,-80.643743,"PE-5-1-1127",2008,8
19.316313,-71.680747,"DR-5-1-2742",2007,4
-1.26016,36.819091,"KE-5-1-278",2008,11
-1.240948,36.80378,"KE-5-1-221",2009,2
-15.523783,28.234533,"ZM-5-1-88",2007,6
3.77098725,12.23338257,"CM-4-1-22",2004,6
19.718862,-71.145339,"DR-5-1-2434",2007,4
28.44998895,30.80062044,"EG-4-1-3720102",2000,3
30.0785702267,31.3357696402,"EG-5-2-796",2008,4
-9.355262,-77.08557,"PE-5-1-81",2005,2
19.538446,-70.846031,"DR-5-1-974",2007,7
6.75997,-58.171689,"GY-5-3-102",2009,3
12.865944,10.440329,"NG-6-2-305",2013,4
39.679375,45.467796,"AM-6-1-274",2010,11
18.901531,-70.263869,"DR-5-1-1134",2007,6
30.84048351,29.38703908,"EG-4-1-4850303",2000,4
14.393698,-87.085203,"HN-6-1-577",2011,11
46.990909,28.80486,"MB-5-1-132",2005,6
27.20151439,31.17980926,"EG-4-1-3890102",2000,3
30.7056387502,31.0972743449,"EG-5-2-817",2008,5
-10.652869,-76.263371,"PE-5-1-1064",2005,5
-26.469327,31.939067,"SZ-5-1-56",2006,7
-0.700781,10.237104,"GA-6-1-4",2012,3
30.0247771122,31.1953167802,"EG-5-2-1023",2008,4
18.760328,-69.035663,"DR-5-1-2313",2007,7
-21.830707,16.777725,"NM-5-1-500",2007,1
31.12401478,30.95273136,"EG-4-1-1930402",2000,2
31.1358896896,30.638416282,"EG-5-2-686",2008,4
14.775987,-17.212669,"SN-4-2-211",2005,2
25.73499674,32.65567262,"EG-5-2-462",2008,4
-17.780829,15.695661,"NM-5-1-381",2006,11
0,0,"ZW-4-1-24",1999,8
31.1289387966,30.6595804072,"EG-5-2-233",2008,4
31.1893344382,30.1731665828,"EG-5-2-564",2008,5
30.13047214,31.35541175,"EG-4-1-41212",2000,4
-20.599529,17.460571,"NM-5-1-468",2007,1
29.9694153859,31.2337871932,"EG-5-2-103",2008,4
30.1236139879,31.2483318748,"EG-5-2-941",2008,5
30.1614606627,31.3902921292,"EG-5-2-1114",2008,6
19.448508,-70.683971,"DR-5-1-1372",2007,6
29.8782364355,31.2680654863,"EG-5-2-1263",2008,4
6.110204,-0.237353,"GH-5-2-178",2008,11
19.198092,-69.877864,"DR-5-1-2085",2007,5
3.89312159,11.5428369,"CM-4-1-122",2004,2
26.76208844,31.49106007,"EG-4-1-4140204",2000,4
19.705578,-70.418422,"DR-5-1-1462",2007,5
29.7713962039,31.2087409166,"EG-5-2-1226",2008,4
15.48511,-87.999374,"HN-6-1-287",2011,11
31.2582079932,32.2725282079,"EG-5-2-351",2008,4
47.225734,27.783784,"MB-5-1-68",2005,7
18.476161,-69.312209,"DR-5-1-2521",2007,7
-16.795975,26.97561,"ZM-5-1-1",2007,5
18.874189,-71.513998,"DR-5-1-1233",2007,4
18.543473,-69.400264,"DR-5-1-999",2007,7
29.4378061692,30.7557817373,"EG-5-2-733",2008,3
31.2538066401,29.9773591692,"EG-5-2-280",2008,3
-6.644522,-79.784525,"PE-5-1-649",2007,6
6.16509243455,6.78777143245,"NG-4-2-203",2003,6
15.574544,-87.949074,"HN-6-1-317",2012,3
7.25022,5.217353,"NG-6-2-838",2013,5
-17.826906,31.065167,"ZW-4-1-32",1999,10
27.49522748,30.86559761,"EG-4-1-3940202",2000,3
-17.826644,31.270741,"ZW-4-1-137",1999,8
18.045033,-71.74478,"DR-5-1-421",2007,3
-6.659975,-77.751063,"PE-5-1-29",2008,4
-6.039984,-76.98387,"PE-5-1-1216",2005,6
7.600355,5.218242,"NG-6-2-747",2013,5
7.51693,-12.50392,"SL-5-1-215",2008,5
-4.49594788215,15.2651389382,"CD-5-1-174",2007,2
14.122977,-87.210334,"HN-6-1-546",2011,10
27.55939571,30.79861664,"EG-4-1-3851101",2000,3
6.548487,3.215624,"NG-6-2-778",2013,5
30.0912558045,31.2838504371,"EG-5-2-931",2008,4
-20.373712,14.953853,"NM-5-1-240",2006,11
30.05227088,31.1996306,"EG-4-1-2980404",2000,3
40.789123,43.870755,"AM-6-1-210",2010,10
-12.069891,-77.129479,"PE-5-1-864",2005,3
-1.19802780051,36.6759553573,"KE-4-1-51",2003,8
-25.95493,31.242421,"SZ-5-1-176",2007,2
12.486377,106.026265,"KH-6-1-271",2010,12
19.356342,-70.383661,"DR-5-1-1119",2007,5
29.31829196,30.83315143,"EG-4-1-3440204",2000,3
19.565759,-71.754025,"DR-5-1-728",2007,4
-17.829827,31.032127,"ZW-4-1-34",1999,10
14.065922,-87.239868,"HN-6-1-555",2011,10
30.4812711265,31.1866444266,"EG-5-2-1057",2008,4
22.282396,91.983435,"BD-5-1-63",2007,3
-1.974292,30.117796,"RW-5-1-49",2005,3
-1.158628,36.97235,"KE-5-1-115",2008,11
-11.607089,43.373778,"KM-6-1-150",2012,11
19.366146,-69.853399,"DR-5-1-546",2007,5
30.158898693,31.2582287977,"EG-5-2-149",2008,5
19.324089,-69.882312,"DR-5-1-363",2007,5
5.916058,-0.989943,"GH-5-2-169",2008,9
19.368917,-70.383633,"DR-5-1-1232",2007,5
0.355279,9.502072,"GA-6-1-8",2012,1
0.337024,9.487964,"GA-6-1-245",2012,1
30.0046569538,32.5095778778,"EG-5-2-1167",2008,4
18.434478,-68.9716,"DR-5-1-1369",2007,7
29.2968917481,30.8893354703,"EG-5-2-757",2008,3
0.423708,9.429882,"GA-6-1-151",2012,1
18.458823,-69.966324,"DR-5-1-740",2007,6
30.0957893,31.27377819,"EG-4-1-163703",2000,3
-4.40589248486,15.409909798,"CD-5-1-86",2007,4
10.418755,7.419452,"NG-6-2-333",2013,3
5.58873,-0.098534,"GH-5-2-94",2008,9
30.0547170412,31.3578485434,"EG-5-2-971",2008,5
46.995494,28.824874,"MB-5-1-138",2005,6
18.446777,-69.62742,"DR-5-1-2421",2007,6
19.646553,-70.991427,"DR-5-1-2845",2007,4
18.410321,-69.443523,"DR-5-1-1127",2007,7
14.103856,-87.210551,"HN-6-1-496",2011,10
31.10202499,31.29531237,"EG-4-1-1170202",2000,4
47.045784,28.764704,"MB-5-1-111",2005,6
18.749612,-69.204435,"DR-5-1-3163",2007,7
28.2702204791,30.6156541774,"EG-5-2-976",2008,4
5.606702,7.15032,"NG-6-2-588",2013,2
18.273819,-70.329794,"DR-5-1-611",2007,4
15.511076,-88.011708,"HN-6-1-245",2012,3
18.442614,-68.962911,"DR-5-1-1641",2007,7
-9.479593,-78.294709,"PE-5-1-68",2007,5
4.02231042,9.68649038,"CM-4-1-107",2004,3
19.273915,-70.50519,"DR-5-1-1620",2007,6
18.627897,-71.77489,"DR-5-1-3171",2007,4
30.44570059,31.1777014,"EG-4-1-1680509",2000,4
11.9918468561,8.49123779753,"NG-4-2-130",2003,5
-12.295175,-75.793241,"PE-5-1-887",2008,10
31.1165726481,33.8077707203,"EG-5-2-711",2008,4
-12.036419,-77.027916,"PE-5-1-672",2008,9
46.98453,28.859738,"MB-5-1-88",2005,6
-4.42922062488,26.6690435824,"CD-5-1-284",2007,6
6.029597,8.872977,"NG-6-2-663",2013,4
6.70075611,-1.65168607,"GH-4-2-67",2003,9
30.5861688451,31.2134809467,"EG-5-2-193",2008,4
-20.391443,14.950075,"NM-5-1-241",2006,12
30.78771806,31.01664524,"EG-4-1-2140102",2000,3
6.08214143,1.13944684,"GH-4-2-324",2003,8
30.90079702,30.94726181,"EG-4-1-2280107",2000,3
-22.948563,14.53749,"NM-5-1-53",2007,2
26.015030732,32.3102152165,"EG-5-2-28",2008,6
31.1888417881,30.0738626971,"EG-5-2-435",2008,5
30.1191818868,31.2520804215,"EG-5-2-1086",2008,4
14.06435,-87.183028,"HN-6-1-523",2011,9
6.470467,3.343744,"NG-6-2-771",2013,2
30.156284935,31.3292589709,"EG-4-1-10801",2000,3
-20.128079,28.590509,"ZW-4-1-63",1999,11
46.518922,29.649502,"MB-5-1-208",2005,7
30.06850874,31.20533188,"EG-4-1-2966202",2000,3
47.013328,29.016356,"MB-5-1-341",2005,7
6.798615,-58.161792,"GY-5-3-276",2009,3
-13.656563,32.664316,"ZM-5-1-75",2007,4
-24.978226,17.49881,"NM-5-1-107",2006,12
-15.269424,-72.944361,"PE-5-1-199",2005,2
30.08173632,31.20891947,"EG-4-1-2970907",2000,3
26.7334780233,33.9202666227,"EG-4-1-4700205",2000,3
12.572359,103.784213,"KH-6-1-401",2010,8
4.763969,7.033651,"NG-6-2-745",2013,3
-16.877423,-70.339121,"PE-5-1-1313",2007,6
-3.145831,40.092174,"KE-5-1-306",2009,2
-0.713714,10.204502,"GA-6-1-251",2012,4
27.7473400695,30.835905953,"EG-5-2-154",2008,3
18.502602,-69.947108,"DR-5-1-856",2007,6
-26.546941,31.461455,"SZ-5-1-253",2006,8
30.380141,31.02754022,"EG-4-1-2490105",2000,3
14.76511,-17.431869,"SN-4-2-151",2005,2
19.451004,-70.522738,"DR-5-1-1191",2007,6
40.294907,44.371893,"AM-6-1-59",2010,12
5.0980419082,7.35224021116,"NG-4-2-225",2003,5
15.443336,-88.012,"HN-6-1-297",2011,11
18.75766,-69.039169,"DR-5-1-2968",2007,7
26.11684802,34.26568933,"EG-4-1-4710104",2000,3
4.731881,6.77287,"NG-6-2-726",2013,5
3.08056796,11.85438957,"CM-4-1-34",2004,4
11.5646796534,104.889167948,"KH-5-1-311",2006,1
-17.97818,-70.24205,"PE-5-1-1301",2005,9
14.184422,103.525174,"KH-6-1-596",2010,11
12.4035469757,-1.47479626918,"BF-4-1-153",2003,12
18.463807,-70.132506,"DR-5-1-1319",2007,7
25.43686574,30.55406882,"EG-4-1-4750805",2000,3
24.7393261705,32.5388493861,"EG-5-2-902",2008,3
26.5760203926,31.6981750912,"EG-5-2-49",2008,4
29.9850414863,32.5050015989,"EG-5-2-227",2008,4
0.365841,9.481124,"GA-6-1-186",2012,2
30.6198297054,31.7367683727,"EG-5-2-521",2008,5
29.3160748991,30.8408049491,"EG-5-2-1213",2008,4
14.056166,-87.185551,"HN-6-1-522",2011,9
-3.570736,-80.459608,"PE-5-1-1333",2007,4
-6.116777,39.30943,"TZ-6-1-451",2010,1
-8.102687,-79.03426,"PE-5-1-571",2007,7
39.970886,44.543873,"AM-6-1-79",2010,10
18.868472,-71.706262,"DR-5-1-3028",2007,3
16.32223,-86.530737,"HN-6-1-718",2012,6
19.183078,-69.901774,"DR-5-1-2925",2007,5
5.53234653,-0.256962,"GH-4-2-35",2003,7
18.595389,-70.752158,"DR-5-1-1198",2007,4
28.36613009,33.07300974,"EG-4-1-4670101",2000,3
31.1775171671,29.8910012154,"EG-5-2-528",2008,5
18.809876,-71.256077,"DR-5-1-1938",2007,4
29.3117651262,30.8513653103,"EG-5-2-644",2008,5
-18.374829,29.872606,"ZW-4-1-12",1999,11
39.843797,44.699123,"AM-6-1-87",2010,12
19.483546,-70.700216,"DR-5-1-1766",2007,6
18.614921,-68.70204,"DR-5-1-2773",2007,7
18.514581,-69.238977,"DR-5-1-49",2007,7
6.502339,3.270671,"NG-6-2-779",2013,5
-5.704279,34.488967,"TZ-6-1-225",2010,2
11.469011,8.175741,"NG-6-2-379",2013,4
0,0,"EG-5-2-241",2008,4
-1.594524,13.603409,"GA-6-1-139",2012,3
46.978591,28.863252,"MB-5-1-86",2005,6
-13.167002,-74.221053,"PE-5-1-221",2007,3
19.1927,-69.340282,"DR-5-1-1280",2007,5
31.2316453069,29.9869983536,"EG-5-2-342",2008,5
39.20472,46.385333,"AM-6-1-238",2010,12
-14.877421,-70.589358,"PE-5-1-1173",2007,8
-5.205776,-80.626846,"PE-5-1-1129",2005,1
6.028783,7.093512,"NG-6-2-532",2013,4
-13.221864,-73.623594,"PE-5-1-231",2007,5
-26.506392,31.478131,"SZ-5-1-227",2006,8
31.1729553998,29.949785071,"EG-5-2-792",2008,5
30.7008308886,30.2626269776,"EG-5-2-1126",2008,4
40.537223,44.760217,"AM-6-1-185",2010,10
18.339993,-71.55039,"DR-5-1-3063",2007,3
47.034082,28.789637,"MB-5-1-115",2005,6
19.737974935,-72.1855245878,"HT-5-1-339",2005,12
18.031849,-71.745344,"DR-5-1-2269",2007,7
18.585855,-70.445098,"DR-5-1-1859",2007,4
-1.247585,36.910143,"KE-5-1-33",2009,1
10.613502,103.530113,"KH-6-1-486",2010,12
8.961926,38.729116,"ET-6-1-156",2003,8
26.0653624047,32.3830904125,"EG-5-2-142",2008,3
4.05908861,9.73610007,"CM-4-1-118",2004,4
18.89069,-70.735098,"DR-5-1-202",2007,5
-21.072699,31.565358,"ZW-4-1-227",1999,10
15.482896,-88.004431,"HN-6-1-255",2012,2
31.361987186,31.5738763062,"EG-5-2-23",2008,5
-16.627418,-71.176466,"PE-5-1-1042",2008,8
30.02887322,31.27632415,"EG-4-1-300303",2000,3
-26.308299,31.103755,"SZ-5-1-160",2006,12
-1.974834,30.111135,"RW-6-1-9",2011,3
18.564508,-70.079875,"DR-5-1-2168",2007,6
27.4547785007,30.8178245922,"EG-5-2-797",2008,5
18.510099,-69.893661,"DR-5-1-3071",2007,6
19.283713,-70.584782,"DR-5-1-1106",2007,6
-4.36950620252,15.2856930138,"CD-5-1-178",2007,2
18.868521,-71.702603,"DR-5-1-644",2007,4
31.28108719,30.77338587,"EG-4-1-1910101",2000,3
-1.356465,38.013528,"KE-5-1-164",2008,11
19.05128,-70.138893,"DR-5-1-3005",2007,6
-1.723058,29.505491,"RW-6-1-115",2011,1
19.114773,-69.831582,"DR-5-1-1343",2007,5
31.23091618,32.31009392,"EG-4-1-811021",2000,4
0.416281,9.431581,"GA-6-1-86",2012,1
-12.090092,-77.018097,"PE-5-1-737",2008,8
18.276555,-70.41569,"DR-5-1-1649",2007,3
-15.385583,28.270254,"ZM-5-1-20",2007,4
18.496142,-72.647822,"HT-6-1-343",2012,4
18.458485,-69.958958,"DR-5-1-3011",2007,6
-16.804981,-70.69807,"PE-5-1-1044",2005,3
11.9600535827,-2.16639543435,"BF-4-1-196",2003,9
30.7211761273,31.7935453314,"EG-5-2-461",2008,5
-12.117629,-77.043007,"PE-5-1-754",2005,8
18.760763,-69.256869,"DR-5-1-1885",2007,7
-1.273011,36.863763,"KE-5-1-101",2009,1
18.843569,-70.362499,"DR-5-1-1808",2007,7
15.508164,-88.04027,"HN-6-1-292",2011,11
31.13896298,30.66300002,"EG-4-1-1941507",2000,3
30.40672775,31.38107434,"EG-4-1-1650205",2000,3
29.99033716,31.16575885,"EG-4-1-3050104",2000,2
27.89355594,30.82601767,"EG-4-1-3780102",2000,3
15.586987,-87.82779,"HN-6-1-349",2011,10
-12.017917,-77.028546,"PE-5-1-761",2007,5
18.48555,-69.961131,"DR-5-1-1704",2007,8
19.57505,-70.96884,"DR-5-1-2117",2007,7
47.048121,28.82727,"MB-5-1-175",2005,6
18.538154,-70.517505,"DR-5-1-2611",2007,7
18.267931,-70.324586,"DR-5-1-2155",2007,3
-17.829827,31.032127,"ZW-4-1-34",1999,11
6.322981,6.416071,"NG-6-2-675",2013,2
-3.47229012999,25.7648470622,"CD-5-1-105",2007,6
18.739675,-70.843893,"DR-5-1-2314",2007,3
10.3018865018,-4.92008883077,"BF-4-1-387",2003,8
29.9861373329,31.1276518599,"EG-5-2-1258",2008,4
-3.595899,-80.211019,"PE-5-1-1346",2005,5
31.1951600753,30.9467528855,"EG-5-2-249",2008,5
-19.584031,16.911545,"NM-5-1-489",2007,3
31.39796742,31.73716814,"EG-4-1-1020303",2000,3
18.463101,-69.934283,"DR-5-1-1279",2007,6
15.181658,-88.526175,"HN-6-1-1018",2011,12
40.135668,45.438305,"AM-6-1-155",2010,11
19.388781,-70.482182,"DR-5-1-3095",2007,5
-1.865775,11.082804,"GA-6-1-165",2012,4
18.93711,-70.406102,"DR-5-1-2575",2007,7
27.3061928713,31.0281401086,"EG-5-2-775",2008,4
18.490823,-71.490638,"DR-5-1-380",2007,3
29.9843356419,32.5326342715,"EG-5-2-702",2008,4
13.427086,-87.445314,"HN-6-1-1043",2011,11
19.156389,-70.066276,"DR-5-1-215",2007,5
31.16673396,31.87497136,"EG-4-1-1150802",2000,3
30.4206731126,30.9512748356,"EG-5-2-281",2008,4
-11.38715,-69.533073,"PE-5-1-979",2005,9
30.12217592,31.30977524,"EG-4-1-170506",2000,4
18.512687,-69.818066,"DR-5-1-1225",2007,6
-15.237081,23.131207,"ZM-5-1-170",2007,5
30.3860547,31.05481098,"EG-4-1-2480103",2000,4
6.12849421841,7.35035759597,"NG-4-2-224",2003,5
-26.397375,31.450615,"SZ-5-1-170",2006,10
31.25719308,31.69781896,"EG-4-1-1110104",2000,3
0.400266,9.443808,"GA-6-1-144",2012,1
18.573227,-70.769854,"DR-5-1-3121",2007,3
19.431357,-70.690352,"DR-5-1-2445",2007,6
47.041113,28.826855,"MB-5-1-127",2005,6
31.0300211264,31.5358472854,"EG-5-2-140",2008,5
-16.435916,-71.562975,"PE-5-1-184",2005,4
-12.597851,-69.185416,"PE-5-1-969",2005,4
25.72841024,32.64752889,"EG-5-2-404",2008,3
-6.792399,-79.833194,"PE-5-1-641",2007,7
-6.070168,-76.995746,"PE-5-1-1248",2007,6
10.636691,103.538588,"KH-6-1-480",2010,7
19.346415,-70.353226,"DR-5-1-2207",2007,5
-18.012274,-70.265056,"PE-5-1-1266",2005,6
39.769747,45.341504,"AM-6-1-259",2010,10
-1.29100331378,36.8123815698,"KE-4-1-350",2003,5
18.96682,-69.041488,"DR-5-1-2726",2007,7
39.814073,45.672416,"AM-6-1-265",2010,10
18.836692,-71.516605,"DR-5-1-1705",2007,4
15.351592,-88.550876,"HN-6-1-975",2011,11
0,0,"KH-5-1-389",2005,11
40.34453,45.119053,"AM-6-1-130",2010,10
24.12148904,32.90857651,"EG-4-1-4550102",2000,2
-0.0927997333908,37.0239823046,"KE-4-1-137",2003,8
5.61505807,-0.25615623,"GH-4-2-183",2003,8
11.279833,5.450857,"NG-6-2-432",2013,3
19.89612,-70.962042,"DR-5-1-963",2007,5
31.3024880488,31.763129231,"EG-5-2-414",2008,5
30.0855006568,31.2303525981,"EG-5-2-717",2008,4
19.331375,-70.166229,"DR-5-1-3223",2007,5
-20.125538,28.498667,"ZW-4-1-75",1999,8
47.74228,27.868949,"MB-5-1-47",2005,7
19.464206,-70.500482,"DR-5-1-464",2007,5
19.557682,-71.078387,"DR-5-1-1966",2007,4
-8.385245,-74.514751,"PE-5-1-1378",2007,2
11.956674,10.604022,"NG-6-2-196",2013,5
14.476458,-88.793823,"HN-6-1-859",2012,5
15.296985,-88.427271,"HN-6-1-984",2011,11
18.542302,-69.888096,"DR-5-1-714",2007,6
-23.215601,19.52275,"NM-5-1-323",2006,11
4.03263222,9.71153722,"CM-4-1-206",2004,3
18.511621,-69.878336,"DR-5-1-213",2007,6
30.5071928406,31.4808056684,"EG-5-2-977",2008,4
26.3452336433,31.9010687801,"EG-5-2-493",2008,4
-26.089054,31.907039,"SZ-5-1-58",2006,8
31.3461956587,31.7619196346,"EG-5-2-606",2008,5
19.476597,-70.713076,"DR-5-1-3079",2007,6
15.508241,-88.016488,"HN-6-1-246",2012,2
30.9718044,31.16213945,"EG-4-1-2090606",2000,3
30.4442855482,30.9189659449,"EG-5-2-737",2008,4
